after.between_brief_trace,after.candidate_counts,after.chance_mean_rank,after.chance_top1,after.condition,after.fractional_tie_top1_accuracy,after.mean_lexicographic_rank,after.mean_midrank,after.mean_nearest_other_distance,after.mean_other_minus_own_distance,after.mean_own_distance,after.prediction_set_id,after.queries,after.queries_with_own_rank_ties,after.queries_with_top_ties,after.scope,after.top1_accuracy,after.within_brief_trace,before.between_brief_trace,before.candidate_counts,before.chance_mean_rank,before.chance_top1,before.condition,before.fractional_tie_top1_accuracy,before.mean_lexicographic_rank,before.mean_midrank,before.mean_nearest_other_distance,before.mean_other_minus_own_distance,before.mean_own_distance,before.prediction_set_id,before.queries,before.queries_with_own_rank_ties,before.queries_with_top_ties,before.scope,before.top1_accuracy,before.within_brief_trace,candidate_scope,named_free_between_brief_trace_ratio,named_minus_free.fractional_tie_top1_accuracy,named_minus_free.mean_lexicographic_rank,named_minus_free.mean_midrank,named_minus_free.mean_nearest_other_distance,named_minus_free.mean_other_minus_own_distance,named_minus_free.mean_own_distance,named_minus_free.top1_accuracy,painter_id,pipeline,route,view
6.60647325425722,[24],12.5,0.041666666666666664,named,0.5972222222222222,2.361111111111111,2.361111111111111,2.195883829739371,0.18428683582737979,2.0115969939119913,75,72,0,0,all_briefs,0.5972222222222222,2.0150881268739926,19.683728245131668,[24],12.5,0.041666666666666664,artist_free,0.4444444444444444,2.7222222222222223,2.7222222222222223,3.2905192983380473,0.09923903250423466,3.1912802658338117,60,72,0,0,all_briefs,0.4444444444444444,5.677092097350844,all_briefs,0.33563119608152403,0.1527777777777778,-0.36111111111111116,-0.36111111111111116,-1.0946354685986766,0.08504780332314513,-1.1796832719218204,0.1527777777777778,claude_monet,primary512,flux_2_max,original31
4.599988411455406,[8],4.5,0.125,named,0.6666666666666666,1.5694444444444444,1.5694444444444444,2.4286522380833837,0.41705524417139256,2.0115969939119913,75,72,0,0,same_content,0.6666666666666666,2.0150881268739926,16.230770610688054,[8],4.5,0.125,artist_free,0.625,1.6944444444444444,1.6944444444444444,3.736852809662458,0.5455725438286462,3.1912802658338117,60,72,0,0,same_content,0.625,5.677092097350844,same_content,0.2834115841934386,0.04166666666666663,-0.125,-0.125,-1.308200571579074,-0.12851729965725361,-1.1796832719218204,0.04166666666666663,claude_monet,primary512,flux_2_max,original31
3.2766727513381193,[8],4.5,0.125,named,0.4166666666666667,1.9583333333333333,1.9583333333333333,2.1365563449224196,0.1519935159263693,1.9845628289960502,75,24,0,0,same_content:built,0.4166666666666667,1.8417892841741554,5.446447655853646,[8],4.5,0.125,artist_free,0.5416666666666666,1.9583333333333333,1.9583333333333333,2.719964314834287,0.09547798027541353,2.6244863345588736,60,24,0,0,same_content:built,0.5416666666666666,3.3397775688285845,same_content:built,0.6016164954447821,-0.12499999999999994,0.0,0.0,-0.5834079699118675,0.05651553565095578,-0.6399235055628234,-0.12499999999999994,claude_monet,primary512,flux_2_max,original31
3.7312730626499695,[8],4.5,0.125,named,0.7916666666666666,1.4583333333333333,1.4583333333333333,2.3520383984605058,0.40360973428464164,1.9484286641758641,75,24,0,0,same_content:land,0.7916666666666666,2.0974165598531247,25.597544202375893,[8],4.5,0.125,artist_free,0.7083333333333334,1.4166666666666667,1.4166666666666667,4.400459010578281,1.2538453658872541,3.1466136446910276,60,24,0,0,same_content:land,0.7083333333333334,5.685319672080649,same_content:land,0.1457668373633922,0.08333333333333326,0.04166666666666652,0.04166666666666652,-2.0484206121177753,-0.8502356316026125,-1.1981849805151634,0.08333333333333326,claude_monet,primary512,flux_2_max,original31
6.79201942037813,[8],4.5,0.125,named,0.7916666666666666,1.2916666666666667,1.2916666666666667,2.7973619708672266,0.6955624823031666,2.1017994885640596,75,24,0,0,same_content:water,0.7916666666666666,2.106058536594697,17.64831997383462,[8],4.5,0.125,artist_free,0.625,1.7083333333333333,1.7083333333333333,4.090135103574807,0.2873942853232709,3.802740818251536,60,24,0,0,same_content:water,0.625,8.006179051143297,same_content:water,0.3848535968549964,0.16666666666666663,-0.4166666666666665,-0.4166666666666665,-1.29277313270758,0.40816819697989576,-1.7009413296874762,0.16666666666666663,claude_monet,primary512,flux_2_max,original31
6.930428007270206,[24],12.5,0.041666666666666664,named,0.5416666666666666,2.5833333333333335,2.5833333333333335,2.3169320887804354,0.05145748036018232,2.2654746084202535,105,72,0,0,all_briefs,0.5416666666666666,2.5273666142840434,15.043398808957145,[24],12.5,0.041666666666666664,artist_free,0.5,2.611111111111111,2.611111111111111,2.992777488491893,-0.04940667238026898,3.042184160872162,90,72,0,0,all_briefs,0.5,4.724405489285702,all_briefs,0.46069562439198836,0.04166666666666663,-0.02777777777777768,-0.02777777777777768,-0.6758453997114575,0.1008641527404513,-0.7767095524519085,0.04166666666666663,paul_cezanne,primary512,flux_2_max,original31
5.279410428848563,[8],4.5,0.125,named,0.7083333333333334,1.5833333333333333,1.5833333333333333,2.586462605595823,0.3209879971755702,2.2654746084202535,105,72,0,0,same_content,0.7083333333333334,2.5273666142840434,11.649668522495745,[8],4.5,0.125,artist_free,0.6388888888888888,1.6388888888888888,1.6388888888888888,3.477804415341098,0.43562025446893604,3.042184160872162,90,72,0,0,same_content,0.6388888888888888,4.724405489285702,same_content,0.4531811715203669,0.06944444444444453,-0.05555555555555558,-0.05555555555555558,-0.891341809745275,-0.11463225729336585,-0.7767095524519085,0.06944444444444453,paul_cezanne,primary512,flux_2_max,original31
3.5363756961110777,[8],4.5,0.125,named,0.8333333333333334,1.4166666666666667,1.4166666666666667,2.3148366916467,0.47766121562226854,1.8371754760244314,105,24,0,0,same_content:built,0.8333333333333334,1.5856624440499225,5.550238633537776,[8],4.5,0.125,artist_free,0.5416666666666666,1.8333333333333333,1.8333333333333333,3.135138528038897,0.029499117479797766,3.105639410559099,90,24,0,0,same_content:built,0.5416666666666666,4.670831505716671,same_content:built,0.6371574142312071,0.29166666666666674,-0.4166666666666665,-0.4166666666666665,-0.820301836392197,0.44816209814247077,-1.2684639345346678,0.29166666666666674,paul_cezanne,primary512,flux_2_max,original31
5.1431878339536095,[8],4.5,0.125,named,0.625,1.7916666666666667,1.7916666666666667,2.540742983202259,0.28786988339183445,2.252873099810425,105,24,0,0,same_content:land,0.625,2.4052256699997963,14.422194472956413,[8],4.5,0.125,artist_free,0.7083333333333334,1.7083333333333333,1.7083333333333333,3.522522718211466,0.7561549628006143,2.766367755410851,90,24,0,0,same_content:land,0.7083333333333334,4.431306538333346,same_content:land,0.3566161754092132,-0.08333333333333337,0.08333333333333348,0.08333333333333348,-0.9817797350092068,-0.4682850794087799,-0.5134946556004261,-0.08333333333333337,paul_cezanne,primary512,flux_2_max,original31
7.158667756481004,[8],4.5,0.125,named,0.6666666666666666,1.5416666666666667,1.5416666666666667,2.9038081419385104,0.19743289251260773,2.706375249425903,105,24,0,0,same_content:water,0.6666666666666666,3.5912117288024104,14.97657246099305,[8],4.5,0.125,artist_free,0.6666666666666666,1.375,1.375,3.775751999772931,0.5212066831263957,3.254545316646535,90,24,0,0,same_content:water,0.6666666666666666,5.071078423807088,same_content:water,0.47799106071338937,0.0,0.16666666666666674,0.16666666666666674,-0.8719438578344207,-0.32377379061378797,-0.548170067220632,0.0,paul_cezanne,primary512,flux_2_max,original31
8.901929696597634,[24],12.5,0.041666666666666664,named,0.7083333333333334,1.9444444444444444,1.9444444444444444,2.312567117443454,0.32103341111827693,1.9915337063251775,135,72,0,0,all_briefs,0.7083333333333334,2.0412132979067406,17.281844472902204,[24],12.5,0.041666666666666664,artist_free,0.7916666666666666,1.5694444444444444,1.5694444444444444,2.8235387847883087,0.6217578183340691,2.20178096645424,120,72,0,0,all_briefs,0.7916666666666666,2.435807637451189,all_briefs,0.515102986290369,-0.08333333333333326,0.375,0.375,-0.5109716673448546,-0.30072440721579213,-0.21024726012906259,-0.08333333333333326,claude_monet,primary512,oauth_gpt_image_2,original31
6.556800145805102,[8],4.5,0.125,named,0.8333333333333334,1.3472222222222223,1.3472222222222223,2.6270728439686986,0.6355391376435211,1.9915337063251775,135,72,0,0,same_content,0.8333333333333334,2.0412132979067406,12.659634857482652,[8],4.5,0.125,artist_free,0.8472222222222222,1.25,1.25,3.231346555839649,1.0295655893854088,2.20178096645424,120,72,0,0,same_content,0.8472222222222222,2.435807637451189,same_content,0.5179296417012861,-0.01388888888888884,0.09722222222222232,0.09722222222222232,-0.6042737118709502,-0.39402645174188766,-0.21024726012906259,-0.01388888888888884,claude_monet,primary512,oauth_gpt_image_2,original31
3.657868536051335,[8],4.5,0.125,named,0.7916666666666666,1.2083333333333333,1.2083333333333333,1.9521432538812287,0.31380897929900703,1.6383342745822216,135,24,0,0,same_content:built,0.7916666666666666,1.269609010351118,6.078674081046121,[8],4.5,0.125,artist_free,0.75,1.4583333333333333,1.4583333333333333,2.1150268879668683,0.08222129132887153,2.032805596637997,120,24,0,0,same_content:built,0.75,1.9999329608718817,same_content:built,0.6017543443325764,0.04166666666666663,-0.25,-0.25,-0.16288363408563966,0.23158768797013551,-0.3944713220557754,0.04166666666666663,claude_monet,primary512,oauth_gpt_image_2,original31
5.92673888352277,[8],4.5,0.125,named,0.875,1.3333333333333333,1.3333333333333333,2.645174070174328,0.7561959491186888,1.8889781210556393,135,24,0,0,same_content:land,0.875,1.7952737772715464,10.314547385391233,[8],4.5,0.125,artist_free,0.875,1.125,1.125,3.0934588004214603,1.2664824655551563,1.8269763348663044,120,24,0,0,same_content:land,0.875,1.61698323825997,same_content:land,0.5745999957222522,0.0,0.20833333333333326,0.20833333333333326,-0.4482847302471322,-0.5102865164364675,0.06200178618933494,0.0,claude_monet,primary512,oauth_gpt_image_2,original31
10.085793017841201,[8],4.5,0.125,named,0.8333333333333334,1.5,1.5,3.2839012078505383,0.8366124845128677,2.44728872333767,135,24,0,0,same_content:water,0.8333333333333334,3.058757106097558,21.5856831060106,[8],4.5,0.125,artist_free,0.9166666666666666,1.1666666666666667,1.1666666666666667,4.485553979130618,1.739993011272199,2.7455609678584185,120,24,0,0,same_content:water,0.9166666666666666,3.690506713221714,same_content:water,0.46724456058714126,-0.08333333333333326,0.33333333333333326,0.33333333333333326,-1.2016527712800795,-0.9033805267593313,-0.2982722445207484,-0.08333333333333326,claude_monet,primary512,oauth_gpt_image_2,original31
7.984549864507741,[24],12.5,0.041666666666666664,named,0.6944444444444444,1.9722222222222223,1.9722222222222223,2.247829174501572,0.29543781513870215,1.9523913593628697,165,72,0,0,all_briefs,0.6944444444444444,1.8860696105025738,14.686451409201121,[24],12.5,0.041666666666666664,artist_free,0.8333333333333334,1.2638888888888888,1.2638888888888888,2.8422757812698625,0.856885223335063,1.9853905579347995,150,72,0,0,all_briefs,0.8333333333333334,1.9253480864539279,all_briefs,0.5436677412424753,-0.13888888888888895,0.7083333333333335,0.7083333333333335,-0.5944466067682903,-0.5614474081963609,-0.03299919857192979,-0.13888888888888895,paul_cezanne,primary512,oauth_gpt_image_2,original31
6.593115848124214,[8],4.5,0.125,named,0.7638888888888888,1.4027777777777777,1.4027777777777777,2.5562272590993818,0.6038358997365116,1.9523913593628697,165,72,0,0,same_content,0.7638888888888888,1.8860696105025738,11.136831603757207,[8],4.5,0.125,artist_free,0.875,1.1666666666666667,1.1666666666666667,3.099832427840724,1.114441869905924,1.9853905579347995,150,72,0,0,same_content,0.875,1.9253480864539279,same_content,0.5920100152991368,-0.11111111111111116,0.23611111111111094,0.23611111111111094,-0.5436051687413421,-0.5106059701694123,-0.03299919857192979,-0.11111111111111116,paul_cezanne,primary512,oauth_gpt_image_2,original31
7.499121139451091,[8],4.5,0.125,named,0.5416666666666666,1.7916666666666667,1.7916666666666667,2.5762882550949286,0.4309150000435631,2.1453732550513656,165,24,0,0,same_content:built,0.5416666666666666,2.3818924568209563,6.047431682228389,[8],4.5,0.125,artist_free,0.75,1.2916666666666667,1.2916666666666667,2.234677134457941,0.33197212229073786,1.9027050121672027,150,24,0,0,same_content:built,0.75,1.6740411396911519,same_content:built,1.240050575765707,-0.20833333333333337,0.5,0.5,0.34161112063698784,0.09894287775282523,0.2426682428841629,-0.20833333333333337,paul_cezanne,primary512,oauth_gpt_image_2,original31
4.102397613068917,[8],4.5,0.125,named,0.8333333333333334,1.2916666666666667,1.2916666666666667,2.22719744748115,0.42207771813316414,1.805119729347986,165,24,0,0,same_content:land,0.8333333333333334,1.5119799682013604,10.909852316750133,[8],4.5,0.125,artist_free,0.9583333333333334,1.0416666666666667,1.0416666666666667,3.1308513982390593,1.4315619588228123,1.699289439416247,150,24,0,0,same_content:land,0.9583333333333334,1.388000433629989,same_content:land,0.37602686947195585,-0.125,0.25,0.25,-0.9036539507579096,-1.0094842406896483,0.10583028993173893,-0.125,paul_cezanne,primary512,oauth_gpt_image_2,original31
8.17782879185263,[8],4.5,0.125,named,0.9166666666666666,1.125,1.125,2.865196074722066,0.9585149810328079,1.9066810936892586,165,24,0,0,same_content:water,0.9166666666666666,1.7643364064854048,16.4532108122931,[8],4.5,0.125,artist_free,0.9166666666666666,1.1666666666666667,1.1666666666666667,3.9339687508251706,1.579791528604222,2.3541772222209487,150,24,0,0,same_content:water,0.9166666666666666,2.7140026860406437,same_content:water,0.4970354349159936,0.0,-0.04166666666666674,-0.04166666666666674,-1.0687726761031047,-0.621276547571414,-0.4474961285316901,0.0,paul_cezanne,primary512,oauth_gpt_image_2,original31
4.280485447133084,[24],12.5,0.041666666666666664,named,0.4444444444444444,3.3333333333333335,3.3333333333333335,1.2198544644508902,-0.12856891866987485,1.3484233831207648,16,72,0,0,all_briefs,0.4444444444444444,0.9635306368555777,4.150331922299354,[24],12.5,0.041666666666666664,artist_free,0.5277777777777778,2.75,2.75,1.3031719927333674,0.025868792989975607,1.2773031997433921,1,72,0,0,all_briefs,0.5277777777777778,0.8536948954057144,all_briefs,1.031359786944853,-0.08333333333333337,0.5833333333333335,0.5833333333333335,-0.08331752828247718,-0.15443771165985046,0.07112018337737269,-0.08333333333333337,claude_monet,primary512,nano_banana_2,color
3.819446748687067,[8],4.5,0.125,named,0.6111111111111112,1.7638888888888888,1.7638888888888888,1.431006921975118,0.08258353885435338,1.3484233831207648,16,72,0,0,same_content,0.6111111111111112,0.9635306368555777,3.669900224310851,[8],4.5,0.125,artist_free,0.6388888888888888,1.5972222222222223,1.5972222222222223,1.5425012916526977,0.26519809190930566,1.2773031997433921,1,72,0,0,same_content,0.6388888888888888,0.8536948954057144,same_content,1.0407494796140673,-0.02777777777777768,0.16666666666666652,0.16666666666666652,-0.11149436967757964,-0.18261455305495228,0.07112018337737269,-0.02777777777777768,claude_monet,primary512,nano_banana_2,color
2.590399548072464,[8],4.5,0.125,named,0.5,2.0416666666666665,2.0416666666666665,1.2728815550896246,-0.05945839106960562,1.3323399461592302,16,24,0,0,same_content:built,0.5,0.9463854900071155,2.071949835004789,[8],4.5,0.125,artist_free,0.5,1.9166666666666667,1.9166666666666667,1.0820600171200663,-0.04306482655316546,1.1251248436732315,1,24,0,0,same_content:built,0.5,0.6949911178181475,same_content:built,1.2502231011140656,0.0,0.12499999999999978,0.12499999999999978,0.19082153796955836,-0.01639356451644016,0.20721510248599873,0.0,claude_monet,primary512,nano_banana_2,color
4.708884388364686,[8],4.5,0.125,named,0.75,1.5416666666666667,1.5416666666666667,1.7592718208198912,0.3204939706359536,1.4387778501839374,16,24,0,0,same_content:land,0.75,1.0782375606432675,4.140901742317494,[8],4.5,0.125,artist_free,0.75,1.4583333333333333,1.4583333333333333,1.679738157154783,0.3776948418358051,1.3020433153189777,1,24,0,0,same_content:land,0.75,0.9294015929005633,same_content:land,1.1371639998705487,0.0,0.08333333333333348,0.08333333333333348,0.07953366366510828,-0.05720087119985151,0.1367345348649598,0.0,claude_monet,primary512,nano_banana_2,color
4.159056309624052,[8],4.5,0.125,named,0.5833333333333334,1.7083333333333333,1.7083333333333333,1.2608673900158391,-0.013284963003287817,1.2741523530191265,16,24,0,0,same_content:water,0.5833333333333334,0.8659688599163499,4.79684909561027,[8],4.5,0.125,artist_free,0.6666666666666666,1.4166666666666667,1.4166666666666667,1.8657057006832438,0.46096426044527744,1.4047414402379665,1,24,0,0,same_content:water,0.6666666666666666,0.9366919754984323,same_content:water,0.867039222357468,-0.08333333333333326,0.2916666666666665,0.2916666666666665,-0.6048383106674047,-0.47424922344856524,-0.13058908721884,-0.08333333333333326,claude_monet,primary512,nano_banana_2,color
2.5966465136105237,[24],12.5,0.041666666666666664,named,0.375,3.611111111111111,3.611111111111111,1.1121622715037216,-0.1387988908825614,1.2509611623862833,46,72,0,0,all_briefs,0.375,0.8171440299630363,4.691445847794744,[24],12.5,0.041666666666666664,artist_free,0.5,2.4722222222222223,2.4722222222222223,1.324857632600252,0.06979354289145495,1.2550640897087968,31,72,0,0,all_briefs,0.5,0.8196334571983804,all_briefs,0.5534853428674021,-0.125,1.1388888888888888,1.1388888888888888,-0.2126953610965303,-0.20859243377401634,-0.004102927322513494,-0.125,paul_cezanne,primary512,nano_banana_2,color
2.2184529239985156,[8],4.5,0.125,named,0.4861111111111111,1.9166666666666667,1.9166666666666667,1.310036907671924,0.05907574528564073,1.2509611623862833,46,72,0,0,same_content,0.4861111111111111,0.8171440299630363,4.145790506459203,[8],4.5,0.125,artist_free,0.6805555555555556,1.4861111111111112,1.4861111111111112,1.6169985370553244,0.3619344473465275,1.2550640897087968,31,72,0,0,same_content,0.6805555555555556,0.8196334571983804,same_content,0.5351097506114052,-0.19444444444444448,0.4305555555555556,0.4305555555555556,-0.3069616293834003,-0.3028587020608868,-0.004102927322513494,-0.19444444444444448,paul_cezanne,primary512,nano_banana_2,color
1.0537950063859316,[8],4.5,0.125,named,0.25,2.5416666666666665,2.5416666666666665,0.9835863183515317,-0.21227187126558922,1.1958581896171208,46,24,0,0,same_content:built,0.25,0.7623111629403082,2.356181901798891,[8],4.5,0.125,artist_free,0.625,1.625,1.625,1.1106159189350227,0.08465740297715008,1.0259585159578728,31,24,0,0,same_content:built,0.625,0.5472160654562979,same_content:built,0.44724688088868825,-0.375,0.9166666666666665,0.9166666666666665,-0.127029600583491,-0.2969292742427393,0.16989967365924796,-0.375,paul_cezanne,primary512,nano_banana_2,color
2.3474745266762618,[8],4.5,0.125,named,0.5,1.8333333333333333,1.8333333333333333,1.4606921595571063,0.020261851162131427,1.4404303083949748,46,24,0,0,same_content:land,0.5,1.0739455555670931,5.164002739434002,[8],4.5,0.125,artist_free,0.7083333333333334,1.3333333333333333,1.3333333333333333,1.9249204792049692,0.5344943386649744,1.3904261405399947,31,24,0,0,same_content:land,0.7083333333333334,0.9455196094931256,same_content:land,0.45458429151289637,-0.20833333333333337,0.5,0.5,-0.46422831964786293,-0.514232487502843,0.050004167854980075,-0.20833333333333337,paul_cezanne,primary512,nano_banana_2,color
3.2540892389333522,[8],4.5,0.125,named,0.7083333333333334,1.375,1.375,1.4858322451071337,0.36923725596038,1.1165949891467537,46,24,0,0,same_content:water,0.7083333333333334,0.6151753713817074,4.917186878144719,[8],4.5,0.125,artist_free,0.7083333333333334,1.5,1.5,1.8154592130259812,0.4666516003974579,1.3488076126285231,31,24,0,0,same_content:water,0.7083333333333334,0.9661646966457176,same_content:water,0.6617786387978685,0.0,-0.125,-0.125,-0.3296269679188475,-0.09741434443707792,-0.2322126234817694,0.0,paul_cezanne,primary512,nano_banana_2,color
2.0186730204660805,[24],12.5,0.041666666666666664,named,0.4166666666666667,3.1944444444444446,3.1944444444444446,0.9822714719715625,-0.059670264426954917,1.0419417363985173,76,72,0,0,all_briefs,0.4166666666666667,0.5422537913304892,3.4057212484579495,[24],12.5,0.041666666666666664,artist_free,0.4444444444444444,3.013888888888889,3.013888888888889,1.3187449873627979,-0.07150859940296792,1.3902535867657657,61,72,0,0,all_briefs,0.4444444444444444,1.0029320622162465,all_briefs,0.5927299603219436,-0.027777777777777735,0.1805555555555558,0.1805555555555558,-0.3364735153912354,0.011838334976012999,-0.34831185036724843,-0.027777777777777735,claude_monet,primary512,flux_2_max,color
1.4316715761132184,[8],4.5,0.125,named,0.5555555555555556,1.9166666666666667,1.9166666666666667,1.1465385954338123,0.10459685903529532,1.0419417363985173,76,72,0,0,same_content,0.5555555555555556,0.5422537913304892,2.7015974542201726,[8],4.5,0.125,artist_free,0.5694444444444444,1.6527777777777777,1.6527777777777777,1.5188790316067535,0.12862544484098767,1.3902535867657657,61,72,0,0,same_content,0.5694444444444444,1.0029320622162465,same_content,0.5299351958881958,-0.01388888888888884,0.26388888888888906,0.26388888888888906,-0.3723404361729412,-0.02402858580569235,-0.34831185036724843,-0.01388888888888884,claude_monet,primary512,flux_2_max,color
